DATE,M2
2012-06-30,29629.67
2012-07-31,29717.4
2012-08-31,31200.19
2012-09-30,31513.58
2012-10-31,31112.99
2012-11-30,31184.03
2012-12-31,31563.7
2013-01-31,33230.75
2013-02-28,32247.19
2013-03-31,32322.74
2013-04-30,32931.19
2013-05-31,33370.1
2013-06-30,32835.6
2013-07-31,34692.85
2013-08-31,33799.95
2013-09-30,35326.11
2013-10-31,35798.59
2013-11-30,35737.27
2013-12-31,35114.36
2014-01-31,34961.65
2014-02-28,36095.97
2014-03-31,35858.23
2014-04-30,36157.51
2014-05-31,38030.83
2014-06-30,37052.48
2014-07-31,36982.0
2014-08-31,37559.98
2014-09-30,37260.03
2014-10-31,37846.78
2014-11-30,37942.96
2014-12-31,38805.36
2015-01-31,39461.68
2015-02-28,40790.23
2015-03-31,39976.96
2015-04-30,39733.89
2015-05-31,39835.32
2015-06-30,41867.05
2015-07-31,40959.5
2015-08-31,40828.43
2015-09-30,43443.28
2015-10-31,42817.66
2015-11-30,43538.96
2015-12-31,43324.07
2016-01-31,42432.8
2016-02-29,44257.46
2016-03-31,44841.65
2016-04-30,45027.61
2016-05-31,45276.24
2016-06-30,46062.61
2016-07-31,46144.7
2016-08-31,46176.38
2016-09-30,47583.12
2016-10-31,45233.62
2016-11-30,47026.57
2016-12-31,48137.63
2017-01-31,47618.13
2017-02-28,47630.0
2017-03-31,49230.59
2017-04-30,49115.84
2017-05-31,50597.4
2017-06-30,50043.48
2017-07-31,50362.2
2017-08-31,51172.09
2017-09-30,51682.49
2017-10-31,51449.71
2017-11-30,50621.6
2017-12-31,53043.29
2018-01-31,51193.83
2018-02-28,54329.45
2018-03-31,54125.38
2018-04-30,54406.79
2018-05-31,55939.58
2018-06-30,55520.48
2018-07-31,54606.7
2018-08-31,55541.98
2018-09-30,56627.54
2018-10-31,57585.11
2018-11-30,59029.69
2018-12-31,59104.75
2019-01-31,59224.7
2019-02-28,58550.6
2019-03-31,60367.85
2019-04-30,60846.91
2019-05-31,60915.32
2019-06-30,60520.06
2019-07-31,61299.61
2019-08-31,61654.71
2019-09-30,62733.99
2019-10-31,65608.03
2019-11-30,62647.15
2019-12-31,62129.54
2020-01-31,67740.65
2020-02-29,65099.63
2020-03-31,69354.52
2020-04-30,68352.99
2020-05-31,66067.31
2020-06-30,68942.29
2020-07-31,67217.71
2020-08-31,68266.67
2020-09-30,71508.39
2020-10-31,69664.05
2020-11-30,70756.81
2020-12-31,71837.77
2021-01-31,69715.39
2021-02-28,70835.7
2021-03-31,72709.28
2021-04-30,71489.51
2021-05-31,74313.84
2021-06-30,74829.86
2021-07-31,78813.65
2021-08-31,75652.6
2021-09-30,78062.71
2021-10-31,78029.11
2021-11-30,77227.95
2021-12-31,79404.7
2022-01-31,78828.35
2022-02-28,81706.65
2022-03-31,79266.66
2022-04-30,80537.33
2022-05-31,80118.83
2022-06-30,84918.25
2022-07-31,85513.46
2022-08-31,82873.41
2022-09-30,86280.37
2022-10-31,87125.74
2022-11-30,84166.72
2022-12-31,86505.31
2023-01-31,91196.68
2023-02-28,90337.96
2023-03-31,89596.29
2023-04-30,92670.66
2023-05-31,88775.12
2023-06-30,94703.49
2023-07-31,93469.05
2023-08-31,97290.19
2023-09-30,96854.97
2023-10-31,96483.58
2023-11-30,95667.66
2023-12-31,97433.47
2024-01-31,94100.51
2024-02-29,99938.6
2024-03-31,100445.75
2024-04-30,99805.65
2024-05-31,100601.37
2024-06-30,100640.8
2024-07-31,100732.99
2024-08-31,103492.0
2024-09-30,101743.07
2024-10-31,103058.99
2024-11-30,105490.14
2024-12-31,106999.83
2025-01-31,107287.0
2025-02-28,111025.72
2025-03-31,105975.9
2025-04-30,105731.09
2025-05-31,111961.45
